timestamp,amount,caller,amountFiat,date
1637995905000,0.1,0xf49c9d8ba94992bb60b781d81c33ee7fe77e6a69,408.4088485695956,11/27/2021, 1:51:45 AM
1637995905000,0.4,0x0bf7d9c77007ccce61789e8d650b838db83d8e77,1633.6353942783824,11/27/2021, 1:51:45 AM
1637995905000,0.5,0x16562e41112bf3f574a82cf17ad04ef3afdcd1de,2042.0442428479778,11/27/2021, 1:51:45 AM
1637995905000,0.5,0xa89d0b772365a313eee099e685897c4b6a625700,2042.0442428479778,11/27/2021, 1:51:45 AM
1637995905000,0.3,0x7b1093bab1561fac3bb8b69cc7c343c166f94af9,1225.2265457087867,11/27/2021, 1:51:45 AM
1637995905000,1,0xe41f974fe2139c95569710a4422c4d877f1c42eb,4084.0884856959556,11/27/2021, 1:51:45 AM
1637995895000,0.2,0xb82370cc7f9ee48f53640c5adf309bddeeb38e78,816.8176971391912,11/27/2021, 1:51:35 AM
1637995895000,0.5,0xb011e572ba36f5f242da31e9f0e0c4cbca649181,2042.0442428479778,11/27/2021, 1:51:35 AM
1637995869000,0.1,0x4a51536b87aa6aab057b69e64170b44d524c7749,408.4088485695956,11/27/2021, 1:51:09 AM
1637995869000,0.3,0x0b92519de51b769e96029b32b0165924621a3ae0,1225.2265457087867,11/27/2021, 1:51:09 AM
1637995869000,4,0x74686d9ece2c66d059425a72ef7fd042211e7b3b,16336.353942783822,11/27/2021, 1:51:09 AM
1637995846000,0.2,0x18e20088c9aea2d58b12e1b2e28d54afaf8d36f1,816.8176971391912,11/27/2021, 1:50:46 AM
1637995846000,0.2,0x4fc9334d3d78f6f3d7b173d66b0437d225edc3e3,816.8176971391912,11/27/2021, 1:50:46 AM
1637995846000,0.9,0xb8f3274e1d0cd0385fbfde4c8c5746dd77d7d489,3675.67963712636,11/27/2021, 1:50:46 AM
1637995846000,0.3,0x8d40bfcbdff58ffe991e97bc4bc47dd358c36042,1225.2265457087867,11/27/2021, 1:50:46 AM
1637995846000,0.1,0x94b3b2c95a828a3f1a9cab3a6ec576ba5562489b,408.4088485695956,11/27/2021, 1:50:46 AM
1637995846000,3,0xe3104f381a89e83486092244e5cc43134d202acd,12252.265457087866,11/27/2021, 1:50:46 AM
1637995828000,0.12,0xec85be4d8793b98b5efbde07fe92f02cd7466968,490.09061828351463,11/27/2021, 1:50:28 AM
1637995780000,0.188,0x9b612f6ec5b048fe7f9b9e185b9f0b8bccbbdb0f,767.8086353108397,11/27/2021, 1:49:40 AM
1637995780000,0.07,0x40b32f1e906fa57b30e2059b29c698c19dd6fe95,285.8861939987169,11/27/2021, 1:49:40 AM
1637995780000,0.135,0xfefa41a871fd54f7fbb1580ae543886ea104fad9,551.3519455689541,11/27/2021, 1:49:40 AM
1637995756000,0.06,0x35cbe900fb6c0b18a60f05820f0458f6a9b17d60,245.04530914175731,11/27/2021, 1:49:16 AM
1637995756000,1,0xc8f8ba6a7ede299c6ce77ca37628bf7c4a93b7f9,4084.0884856959556,11/27/2021, 1:49:16 AM
1637995756000,0.05,0x60228cf8fdb248468c32050201a11cc12eebff16,204.2044242847978,11/27/2021, 1:49:16 AM
1637995756000,0.3,0x3eb4201a9f0906d4085e9641a7eec31eac2b45cc,1225.2265457087867,11/27/2021, 1:49:16 AM
1637995756000,0.5,0x97a1e0a94066e60dbe2e5732e26b65706881d735,2042.0442428479778,11/27/2021, 1:49:16 AM
1637995756000,0.08,0x1141e82485d014a78370fc12206c247608818bdb,326.72707885567644,11/27/2021, 1:49:16 AM
1637995756000,0.5,0x2596ea5e2f3f0ae4735db83d0573f458029deb55,2042.0442428479778,11/27/2021, 1:49:16 AM
1637995756000,1,0x927521baeba66f707a77b91910a84ff5ccf3447a,4084.0884856959556,11/27/2021, 1:49:16 AM
1637995756000,1.1,0xd424d50ce6bde2f105b7f1cc1ab59254989da493,4492.497334265551,11/27/2021, 1:49:16 AM
1637995756000,0.14,0x56bf92f28cace0abd960680887965852a6372af2,571.7723879974338,11/27/2021, 1:49:16 AM
1637995718000,1.2,0xafa9f8d18db6ef42a38cf9fc4841e0d9d3958755,4900.906182835147,11/27/2021, 1:48:38 AM
1637995711000,1,0x97d0f1dde2e5953a4ac2e61527141718a3a3ece0,4084.0884856959556,11/27/2021, 1:48:31 AM
1637995711000,0.1,0x6c78a1df40b9ca3c761849f03f83f18df18003f7,408.4088485695956,11/27/2021, 1:48:31 AM
1637995711000,0.3,0xa596af2d4156c224e3e7cf2161562b8a7dd85c47,1225.2265457087867,11/27/2021, 1:48:31 AM
1637995711000,0.075,0x77fab6facc647806593c3e670058fc13699da5da,306.3066364271967,11/27/2021, 1:48:31 AM
1637995711000,1,0x927521baeba66f707a77b91910a84ff5ccf3447a,4084.0884856959556,11/27/2021, 1:48:31 AM
1637995711000,2.5,0x1acc780fb0b55bc05d05bb5b0881a22b45282639,10210.22121423989,11/27/2021, 1:48:31 AM
1637995711000,0.1,0xc2373689538848d7dcbfe9f29384b158863c4ae7,408.4088485695956,11/27/2021, 1:48:31 AM
1637995711000,1,0x350a84f3f70a130e2e9bf6a8dd02b0246153f608,4084.0884856959556,11/27/2021, 1:48:31 AM
1637995677000,1.4,0x53b907d7ff32408a4cc3cccfe8fed1f8665c5888,5717.723879974337,11/27/2021, 1:47:57 AM
1637995677000,0.34,0xf714f0a3880bbb4c8fadedaf375e3d05049c2fd7,1388.590085136625,11/27/2021, 1:47:57 AM
1637995652000,0.5,0x3b7023fa5ce6988f4161af3affbe288c0494310e,2042.0442428479778,11/27/2021, 1:47:32 AM
1637995652000,0.1,0x65b97bf3c4b9542fabb5b3d7c270065c12e43a80,408.4088485695956,11/27/2021, 1:47:32 AM
1637995644000,5,0x59371132ed9eb0aa7114dd17aeb9d498526c2732,20420.44242847978,11/27/2021, 1:47:24 AM
1637995644000,0.5,0x29069a863c8641dd85562f015257540f40ff7cd6,2042.0442428479778,11/27/2021, 1:47:24 AM
1637995644000,0.2,0x0afe4322173f9914888d89d55fd069cecc7dd79a,816.8176971391912,11/27/2021, 1:47:24 AM
1637995644000,0.33,0xbc50cfc691225397621797107947d5d2787bf0ad,1347.7492002796655,11/27/2021, 1:47:24 AM
1637995644000,0.22,0xfbfe7dccf2ebc2b1f109d03499f81d0a46733152,898.4994668531102,11/27/2021, 1:47:24 AM
1637995613000,0.5,0xf23a862ffa16b0b95da73cd92a9e7a95aa442bb5,2042.0442428479778,11/27/2021, 1:46:53 AM
1637995613000,9.9,0xdb851d1c7bd4370089bf04641e628cab2a538586,40432.47600838996,11/27/2021, 1:46:53 AM
1637995613000,0.8,0xa523362853c301a42a57286262854e703825867f,3267.2707885567647,11/27/2021, 1:46:53 AM
1637995595000,0.5,0xadd4d63e07bad8539db75166e80a2b0760b60e22,2042.0442428479778,11/27/2021, 1:46:35 AM
1637995595000,0.135,0x25c799898e0bf9785cb47e9cc591d0606fcd3dcc,551.3519455689541,11/27/2021, 1:46:35 AM
1637995595000,0.5,0xbcfecb38aecb325a2f7e1083d9f0e3a57a50781d,2042.0442428479778,11/27/2021, 1:46:35 AM
1637995595000,0.1,0xb4d8063b3446cec0c536208807241767a0ea6d18,408.4088485695956,11/27/2021, 1:46:35 AM
1637995590000,0.14,0x489a91cebc04be1e4f30e47a901158554965692f,571.7723879974338,11/27/2021, 1:46:30 AM
1637995590000,0.1,0xe2aa5905e9ef013b0af92214068f201390ba0974,408.4088485695956,11/27/2021, 1:46:30 AM
1637995590000,0.1,0x957a8ea395f0005eb1c5813e0cf018f3adee2822,408.4088485695956,11/27/2021, 1:46:30 AM
1637995590000,0.1,0xc1a7d000c4d1d4725a6a5c9ee0b8bcd347fa9ab3,408.4088485695956,11/27/2021, 1:46:30 AM
1637995590000,0.09,0x7146068cf7475ce743e3a7821f0aadce63e4e8e6,367.567963712636,11/27/2021, 1:46:30 AM
1637995590000,0.3,0xc413436e1a6bc5942e0f5af725c5eea747b6c473,1225.2265457087867,11/27/2021, 1:46:30 AM
1637995560000,0.35,0x4342fb98e5187985ee84c6573f62785b997c2ded,1429.4309699935843,11/27/2021, 1:46:00 AM
1637995560000,5,0x064915a4dd54fabca5613be602d8b904cac25610,20420.44242847978,11/27/2021, 1:46:00 AM
1637995560000,0.1,0x06a6cd08ec265e5eafbe8a7edceb119792eb3870,408.4088485695956,11/27/2021, 1:46:00 AM
1637995560000,0.02,0x9cd8a1354f1179751a673c1eff6eb77f503eb2fb,81.68176971391911,11/27/2021, 1:46:00 AM
1637995560000,0.03,0x46812f7cf2406eebd2d0760bd706b1b77b4978ac,122.52265457087866,11/27/2021, 1:46:00 AM
1637995560000,1.5,0xec393343aab20a12a61f995bb33aefd467266932,6126.132728543933,11/27/2021, 1:46:00 AM
1637995560000,1.001,0x76a7f7d0626a38c3e5e6fd1cd4f7f79e0b9816d0,4088.1725741816513,11/27/2021, 1:46:00 AM
1637995560000,0.95,0xd52babfca60983463d9eae3ed9f45f18accc8111,3879.8840614111577,11/27/2021, 1:46:00 AM
1637995560000,1,0x39be4b0a0b0486a28eb60bf16061be14f51ef914,4084.0884856959556,11/27/2021, 1:46:00 AM
1637995531000,0.1,0xe12d5e83441614303772c851040eddf12f4e1a9e,408.4088485695956,11/27/2021, 1:45:31 AM
1637995531000,34,0x32b2f69b2d2c27973fc28cabd153314f77ad8cdd,138859.0085136625,11/27/2021, 1:45:31 AM
1637995522000,0.25,0x3fdb32c21c22fe5effc394d71dbe8589ce85b643,1021.0221214239889,11/27/2021, 1:45:22 AM
1637995508000,0.47,0x07a8815fa6ebe949354fd697eef4bc79f542a9c6,1919.521588277099,11/27/2021, 1:45:08 AM
1637995508000,0.1,0x1bbdfd96e06e5bf0ab867a82e60125052dd156f2,408.4088485695956,11/27/2021, 1:45:08 AM
1637995508000,2,0xdfd12a80208a9e18b0094c6c1540ec0b57155ece,8168.176971391911,11/27/2021, 1:45:08 AM
1637995508000,0.01,0x8f3d7c5cf34d33df17627091ca16f129e91395f5,40.840884856959555,11/27/2021, 1:45:08 AM
1637995478000,0.5,0x7f688e99ee7dbae3d07b1b5f46e8ff3430fe5835,2042.0442428479778,11/27/2021, 1:44:38 AM
1637995478000,0.25,0x8ef7a0c677ccd2eed6ca05e21d6f8d382662bab2,1021.0221214239889,11/27/2021, 1:44:38 AM
1637995478000,0.1,0x6bb875c3e579806a0b3286f9bfc61e96ddb36242,408.4088485695956,11/27/2021, 1:44:38 AM
1637995478000,0.01,0x75e29f79b03eb9836d8cdc0b1eddcd686655eb43,40.840884856959555,11/27/2021, 1:44:38 AM
1637995478000,0.1077,0xc9859fc94a2b777c97938a93e6ee092e904caa78,439.8563299094544,11/27/2021, 1:44:38 AM
1637995478000,1,0x502d04ccf5f7fd12562b6733360dd2aa00aaa29e,4084.0884856959556,11/27/2021, 1:44:38 AM
1637995478000,0.02,0x45330fd435ccbdd79d3fd3a6b38abfbf56209121,81.68176971391911,11/27/2021, 1:44:38 AM
1637995478000,0.1,0x00b9ec0bee5e17289a8486f7f63654eda4557af5,408.4088485695956,11/27/2021, 1:44:38 AM
1637995478000,0.5,0x73d9b2d392294fd67d1f0faf11420bf19a50284a,2042.0442428479778,11/27/2021, 1:44:38 AM
1637995478000,0.5,0xf6d59b88d90227d460349602907b29b25f6fb07c,2042.0442428479778,11/27/2021, 1:44:38 AM
1637995478000,2,0x104f850f9948e40d90c92f0f59b2522ae8218ff7,8168.176971391911,11/27/2021, 1:44:38 AM
1637995474000,1,0x927521baeba66f707a77b91910a84ff5ccf3447a,4084.0884856959556,11/27/2021, 1:44:34 AM
1637995473000,1,0x0f1b8176466695875a421893333455a2d5016362,4084.0884856959556,11/27/2021, 1:44:33 AM
1637995473000,0.6,0xca04b0938b3a8bc91d269d03e3b77c26d52b82a5,2450.4530914175734,11/27/2021, 1:44:33 AM
1637995473000,0.074,0xccc0a85779662a384b232655245564d12aa5688f,302.2225479415007,11/27/2021, 1:44:33 AM
1637995452000,0.1,0x260b50cce9f9efe445fb4f4276a2099fee352535,408.4088485695956,11/27/2021, 1:44:12 AM
1637995452000,0.08,0x0f90a051967a1b5c8363052ef1b668aed46be8e7,326.72707885567644,11/27/2021, 1:44:12 AM
1637995452000,0.3,0xf71eb59210eed86e727d76f434a2694238213deb,1225.2265457087867,11/27/2021, 1:44:12 AM
1637995452000,1.9,0xaba706539311c3c31da9ebe881831b904461550b,7759.7681228223155,11/27/2021, 1:44:12 AM
1637995452000,2.5,0x740922622811a8fc1a5af687aefe6d5bbc460be1,10210.22121423989,11/27/2021, 1:44:12 AM
1637995452000,0.6,0xdb42868a9a5fbb9932bede5e9e0b677bcd7ce890,2450.4530914175734,11/27/2021, 1:44:12 AM
1637995452000,0.03,0xed9f13a3cdc40e1cf8097020886c5c37a251e334,122.52265457087866,11/27/2021, 1:44:12 AM
1637995452000,0.1,0x26fec338427ae72d530cff1e22c88c2ded97d730,408.4088485695956,11/27/2021, 1:44:12 AM
1637995452000,0.2,0xea89e12d9990387f43b42ae314ef0ecd65fd2667,816.8176971391912,11/27/2021, 1:44:12 AM
1637995452000,1,0x5ad6ac513d28b9e2b9687a2c5b7b54c845183f2e,4084.0884856959556,11/27/2021, 1:44:12 AM
1637995425000,0.1,0xc4a44f1840fd7e22399b37f0e9d68a7b39dd7eee,408.4088485695956,11/27/2021, 1:43:45 AM
1637995425000,0.1,0x7e02837d557749811e47e7effbd1b50061094b0e,408.4088485695956,11/27/2021, 1:43:45 AM
1637995425000,3.88,0xe481905fcf9e3eadca2f73dadf7aa0bb095bb214,15846.263324500307,11/27/2021, 1:43:45 AM
1637995414000,0.1,0x146c4c064d491cfb7cd5884c3aeeb3e599e0d906,408.4088485695956,11/27/2021, 1:43:34 AM
1637995414000,0.2,0x7f51c8447ee363d7be2705163cc81f524685a008,816.8176971391912,11/27/2021, 1:43:34 AM
1637995414000,0.05,0x193c49d1c2150c43b3d24f91b76796bcfb93361f,204.2044242847978,11/27/2021, 1:43:34 AM
1637995414000,0.5,0xfb68ab80f1a5d0e52c21e8930305fe89a7030de3,2042.0442428479778,11/27/2021, 1:43:34 AM
1637995414000,0.2,0x9aa276075abc62f927f21ad15f0f8797fbbd6433,816.8176971391912,11/27/2021, 1:43:34 AM
1637995412000,0.2,0x54771e2e04b49fa2faa033349d9b62bd8c6da165,816.8176971391912,11/27/2021, 1:43:32 AM
1637995412000,1,0xc7274b4da576b7584bf13cb00ad616c633915627,4084.0884856959556,11/27/2021, 1:43:32 AM
1637995400000,0.5,0x478b48c9a40543d02cc16b6e50bc52630d3264ad,2042.0442428479778,11/27/2021, 1:43:20 AM
1637995384000,4.5,0x004a6cb2d2dbb3481b951f96713453e2a05d58e6,18378.3981856318,11/27/2021, 1:43:04 AM
1637995384000,0.12187789,0x2e8021f9a43848ba2fc379679c66aae4fa12a23c,497.76008720991825,11/27/2021, 1:43:04 AM
1637995384000,0.2,0x89ad2a1f98266c760f585c56a661e7334f8f1d91,816.8176971391912,11/27/2021, 1:43:04 AM
1637995384000,0.2,0x1f1836e0d2114e8fd1ec3b26f06b9775f3b56b6c,816.8176971391912,11/27/2021, 1:43:04 AM
1637995380000,0.51,0x6f15a23cde0cf379e17e5b89d221df2da128fe4d,2082.8851277049375,11/27/2021, 1:43:00 AM
1637995380000,0.1,0x391985fdf0f28de092027d52763621221684cadf,408.4088485695956,11/27/2021, 1:43:00 AM
1637995380000,1,0x927521baeba66f707a77b91910a84ff5ccf3447a,4084.0884856959556,11/27/2021, 1:43:00 AM
1637995380000,0.38,0xcaf7c471cc5bd7ce5972356b449021253b53fb48,1551.953624564463,11/27/2021, 1:43:00 AM
1637995359000,0.05,0xdf98fc958dca18972efadb1a8bc63a9cc637ef40,204.2044242847978,11/27/2021, 1:42:39 AM
1637995359000,0.2,0xb89cb49ad8edb4d6b01296d0e872357345dac101,816.8176971391912,11/27/2021, 1:42:39 AM
1637995359000,1,0x6ff56f077766b24749c186a17f2b4dd098a75aae,4084.0884856959556,11/27/2021, 1:42:39 AM
1637995359000,0.25,0x66bb82dfef713ce7dae79b831792f9f4c7e999c2,1021.0221214239889,11/27/2021, 1:42:39 AM
1637995359000,0.065,0x143e9e1eae888a1b0d0e425a7915f1f69277c940,265.4657515702371,11/27/2021, 1:42:39 AM
1637995359000,3,0x5615aca8c1a6f858aa344eb739348d66c70663e6,12252.265457087866,11/27/2021, 1:42:39 AM
1637995359000,0.2,0x1f172f66730d2ef5cae06ede52f2c0c26055ba56,816.8176971391912,11/27/2021, 1:42:39 AM
1637995356000,0.3777,0x85bf3d16fba2c6156f4ec086be8d02951da7ba14,1542.5602210473623,11/27/2021, 1:42:36 AM
1637995356000,0.5,0x30f951c2cf311e04af2dd2c3fbfa544055c9dc18,2042.0442428479778,11/27/2021, 1:42:36 AM
1637995350000,0.75,0xfc4c99a58e9257d387c197b97529e6e847b0a159,3063.0663642719664,11/27/2021, 1:42:30 AM
1637995350000,0.015,0xbafbf4b9a71885810587a4309bd60470dcf750f8,61.26132728543933,11/27/2021, 1:42:30 AM
1637995343000,1,0xa523362853c301a42a57286262854e703825867f,4084.0884856959556,11/27/2021, 1:42:23 AM
1637995343000,0.1,0x90a7b41610a25f7bf538bd27dc6e0434bd389332,408.4088485695956,11/27/2021, 1:42:23 AM
1637995310000,0.48751157,0xabfce85e22c9c9fb16653c87f72102dcadfb340d,1991.0403896805578,11/27/2021, 1:41:50 AM
1637995310000,0.1,0x26a4f1dc78688dc72d6959625e77cc09102687a0,408.4088485695956,11/27/2021, 1:41:50 AM
1637995298000,0.5,0x97f3e6408f9679830cbf93b57b30693be566939f,2042.0442428479778,11/27/2021, 1:41:38 AM
1637995298000,0.1,0xa1cff3c4623be5bb7fa75102af41d82afede445a,408.4088485695956,11/27/2021, 1:41:38 AM
1637995298000,1,0x1268de356871694360e75f95b4aaca33bafbb1be,4084.0884856959556,11/27/2021, 1:41:38 AM
1637995298000,0.1,0x455530699d053204668f009bd8e9fd191e45b99a,408.4088485695956,11/27/2021, 1:41:38 AM
1637995298000,4,0x27ee774de115d20dd9e5d52ea65eeb8a40aae757,16336.353942783822,11/27/2021, 1:41:38 AM
1637995290000,1,0x30a1c5e7c66b6d268a41a03bb6d5c4eace2bc122,4084.0884856959556,11/27/2021, 1:41:30 AM
1637995290000,0.2,0xb6d2714d1ddf269f2e5860a23a17ef1ff809ced0,816.8176971391912,11/27/2021, 1:41:30 AM
1637995290000,0.2,0x971a8835a6cdcfcb6a13efcfa9b51864a670c4be,816.8176971391912,11/27/2021, 1:41:30 AM
1637995270000,0.228,0x7acfe373a3334641b243a33df29300c02cd601c4,931.1721747386779,11/27/2021, 1:41:10 AM
1637995270000,1.3,0xecd50085ddc7a54231c7b343b0572f3587549764,5309.3150314047425,11/27/2021, 1:41:10 AM
1637995270000,0.065,0x1a7b9eb493237664d3781673caca7f2a7f027e8b,265.4657515702371,11/27/2021, 1:41:10 AM
1637995270000,0.01,0xa995cf173e3c1cf8002f46f5b7bda3c2d94f1dc9,40.840884856959555,11/27/2021, 1:41:10 AM
1637995270000,0.5,0xe09e300577ce89555379c1c20ac4c36efae2398b,2042.0442428479778,11/27/2021, 1:41:10 AM
1637995270000,0.01,0xfc928df037e99f06c0f3f428d01ecc87175d780c,40.840884856959555,11/27/2021, 1:41:10 AM
1637995270000,5.9,0x1420d63a395b06e1491bbe42e998f0644934cbd0,24096.122065606138,11/27/2021, 1:41:10 AM
1637995270000,5,0xed6ab77b3d7c6cec5917bd610ffa9bfd84999d7f,20420.44242847978,11/27/2021, 1:41:10 AM
1637995249000,0.98,0x237e60a36039757ee6132e0c696f2a4286575171,4002.4067159820365,11/27/2021, 1:40:49 AM
1637995249000,0.15,0x7154460f0625be061ee8297d6a36efab7655686b,612.6132728543934,11/27/2021, 1:40:49 AM
1637995249000,0.45,0x8b1ec8a0e69ca56fe7e77516e8f31ed8434bf98e,1837.83981856318,11/27/2021, 1:40:49 AM
1637995249000,1,0x04edd4261d178ee5f202afe1475c1738d03112c5,4084.0884856959556,11/27/2021, 1:40:49 AM
1637995249000,1.9,0x7c67e562865efaef8c9df00682f0f8e2ca516682,7759.7681228223155,11/27/2021, 1:40:49 AM
1637995249000,2,0x5fed192390a9bab1757e7b93c3e553648a514378,8168.176971391911,11/27/2021, 1:40:49 AM
1637995243000,0.5,0x2c540a060067928e2818980fcb93e6febc71c84e,2042.0442428479778,11/27/2021, 1:40:43 AM
1637995243000,0.2,0x1be3c4ae102fab4c087c7b5e71e31113dcb95bf4,816.8176971391912,11/27/2021, 1:40:43 AM
1637995243000,2,0x4b7f39401247d6fe208e54d53d14ca0117c844ad,8168.176971391911,11/27/2021, 1:40:43 AM
1637995243000,0.15,0xa40613690a1505057f0c84dfa6f646fd550f1df3,612.6132728543934,11/27/2021, 1:40:43 AM
1637995226000,0.8,0xadd9a7c1b516060b212f98e699b2779e961f4ec5,3267.2707885567647,11/27/2021, 1:40:26 AM
1637995219000,0.85,0xe5994573d9b349dee666cbc4e85f5267148f77df,3471.475212841562,11/27/2021, 1:40:19 AM
1637995219000,0.22,0x529408a6962bae6ca5328874d633738116b89b05,898.4994668531102,11/27/2021, 1:40:19 AM
1637995215000,3,0xae93fa19461a49f1e703532e5fef906e144c2165,12252.265457087866,11/27/2021, 1:40:15 AM
1637995200000,1.5,0xc1497849a36bf04b139670210fd28d908cc6fe8e,6126.132728543933,11/27/2021, 1:40:00 AM
1637995200000,0.2,0x685026604611d764634eeffc204aa9b3b347194c,816.8176971391912,11/27/2021, 1:40:00 AM
1637995200000,0.2,0x8ecf6eec77ed013bc9760b661d4367cc271bb029,816.8176971391912,11/27/2021, 1:40:00 AM
1637995200000,0.3,0x3efbc7180fca68e2f4db1ae067a4ba402960c12c,1225.2265457087867,11/27/2021, 1:40:00 AM
1637995200000,4,0x9470c4e757329d8c72ac561acd15c0fb23d6ab9f,16336.353942783822,11/27/2021, 1:40:00 AM
1637995196000,0.00000609,0xe49c77e9a1f42a7273034f629ac931667e2f918b,0.02487209887788837,11/27/2021, 1:39:56 AM
1637995196000,0.1,0x5925f70bb4aa2f830457b17549e9cd9263eadd31,408.4088485695956,11/27/2021, 1:39:56 AM
1637995196000,0.15,0x8a5d335f9b2789f7db40d8f79cb59a401b268b33,612.6132728543934,11/27/2021, 1:39:56 AM
1637995196000,0.035,0x2fcd72c43e74a0564a0e559589f4ee2c8691d48e,142.94309699935846,11/27/2021, 1:39:56 AM
1637995196000,2,0xc5779ab95fc7c8b04c96f3431736f2455b0e6a1a,8168.176971391911,11/27/2021, 1:39:56 AM
1637995171000,5,0x186bad94057591918c3265c4ddb12874324be8ac,20420.44242847978,11/27/2021, 1:39:31 AM
1637995171000,0.1,0xee42da7d7b105cbc79b894d1d8cbb39f00b9b71e,408.4088485695956,11/27/2021, 1:39:31 AM
1637995164000,0.1,0x259857b09020175c1789ce4e47321a492ebb6c41,408.4088485695956,11/27/2021, 1:39:24 AM
1637995158000,0.2,0x877ba348535c2726c99fafed70bcedd228b85947,816.8176971391912,11/27/2021, 1:39:18 AM
1637995158000,0.98,0x5c05faeb0071d9000449fa4a4e0f79ba79ffd522,4002.4067159820365,11/27/2021, 1:39:18 AM
1637995142000,0.3,0x4e7d39d59089f8d7c2ad17d61ebd5869ba6b4dfa,1225.2265457087867,11/27/2021, 1:39:02 AM
1637995142000,0.2,0x036a6ba1fcad423064d09806479b5ffbf5f22fbe,816.8176971391912,11/27/2021, 1:39:02 AM
1637995142000,0.9,0x6d61376ee091520266691667452d4ee2f27614d9,3675.67963712636,11/27/2021, 1:39:02 AM
1637995142000,0.15,0x97169ffe20f94d02e61227046ac17be7b9d6d49f,612.6132728543934,11/27/2021, 1:39:02 AM
1637995142000,0.5,0x54567d3260d22a97d4c3bbc8267685072295d55b,2042.0442428479778,11/27/2021, 1:39:02 AM
1637995119000,0.45,0x515368dcf58b4b32b78dcdf36a5ed85c792b6af0,1837.83981856318,11/27/2021, 1:38:39 AM
1637995119000,0.2,0x674092069ac4f1e6ec911af630eb3ca05dfd08f9,816.8176971391912,11/27/2021, 1:38:39 AM
1637995119000,10,0x9d16df697b10c9fa4b1c944e01659f7528ec43ee,40840.88485695956,11/27/2021, 1:38:39 AM
1637995119000,1,0x927521baeba66f707a77b91910a84ff5ccf3447a,4084.0884856959556,11/27/2021, 1:38:39 AM
1637995119000,5,0xddf767f258adf0af89896621349cadcf8722f771,20420.44242847978,11/27/2021, 1:38:39 AM
1637995119000,0.6,0x969ac90f4b24f4804167216c28b74b102f356365,2450.4530914175734,11/27/2021, 1:38:39 AM
1637995104000,0.5,0x000f9987b3352802ad6934402da1a215b1ecef13,2042.0442428479778,11/27/2021, 1:38:24 AM
1637995104000,1,0xdfd6c4b88e790cf0edbe816ce6f5f14ea099a87b,4084.0884856959556,11/27/2021, 1:38:24 AM
1637995104000,0.092,0x7a1d843ed5e930a4280fc4080b9cccb064aab680,375.73614068402793,11/27/2021, 1:38:24 AM
1637995104000,1,0xeeb3c0a1c8b61246f70ad044da1b55f22158de10,4084.0884856959556,11/27/2021, 1:38:24 AM
1637995093000,0.2,0x5ab17d7910d3325ea3414119a9a3668fcceb449c,816.8176971391912,11/27/2021, 1:38:13 AM
1637995082000,0.05,0xfc75ebf7654a2c1ffcedaedf814a2ea6c0a5dce1,204.2044242847978,11/27/2021, 1:38:02 AM
1637995082000,0.1,0x8c702a9a6e0cd14a53251c630743c4f5327edde8,408.4088485695956,11/27/2021, 1:38:02 AM
1637995082000,1,0x5c37ff006ce71a8c56a2d535ac3e8d3fa8956def,4084.0884856959556,11/27/2021, 1:38:02 AM
1637995082000,0.6,0xc3955de9cc7bd36972e51bc6c341f476619f4c5f,2450.4530914175734,11/27/2021, 1:38:02 AM
1637995082000,0.2,0xbb172131e9df481729769a30d4d732cbf141b1ce,816.8176971391912,11/27/2021, 1:38:02 AM
1637995074000,0.06,0xfdf700354bd388a1e440b3d230aa84b48340e6d1,245.04530914175731,11/27/2021, 1:37:54 AM
1637995069000,0.08,0x0b6de3deca350f72e6b846d7caeb34c2fb4cc774,326.72707885567644,11/27/2021, 1:37:49 AM
1637995069000,0.022,0x23c14e77e980e8d90851c72678ec5f4255af7874,89.84994668531101,11/27/2021, 1:37:49 AM
1637995041000,0.1,0x0b550441cd5479084120316903b09fb6a3c25904,408.4088485695956,11/27/2021, 1:37:21 AM
1637995041000,0.1,0xe53085d26544daf3ba8f66b2d1b108e285cc51f9,408.4088485695956,11/27/2021, 1:37:21 AM
1637995041000,1,0xbbcab6404e9f58e76eed6a0d09d6fbf3451a416f,4084.0884856959556,11/27/2021, 1:37:21 AM
1637995041000,5,0x73c0d297b7845f5c1aa6eb025eb4d9a0d98f0663,20420.44242847978,11/27/2021, 1:37:21 AM
1637995025000,0.5,0x3edaf1b5ab9a0aa153d15596b6c982c930f10615,2042.0442428479778,11/27/2021, 1:37:05 AM
1637995025000,0.075,0x1141e82485d014a78370fc12206c247608818bdb,306.3066364271967,11/27/2021, 1:37:05 AM
1637995025000,0.1,0xcc4df1d859e1b0b3ff44f9eb5927ad6590f96237,408.4088485695956,11/27/2021, 1:37:05 AM
1637995025000,1,0x927521baeba66f707a77b91910a84ff5ccf3447a,4084.0884856959556,11/27/2021, 1:37:05 AM
1637995025000,1.8,0x45d29b661f9351abb53d3412ffe8852e6708f9d0,7351.35927425272,11/27/2021, 1:37:05 AM
1637995025000,0.75,0x1b992467c05114b250de02ba3ecb59690904c573,3063.0663642719664,11/27/2021, 1:37:05 AM
1637995025000,0.1,0xcb630c28658d8b4f0509d628d8d947e6f95ea20a,408.4088485695956,11/27/2021, 1:37:05 AM
1637995025000,0.12,0x59e23f00d304b8d97e61b18d1cdb9d5074980c4f,490.09061828351463,11/27/2021, 1:37:05 AM
